"V1" "V2"
"335" 5.52703620678776 9.28358053612357
"336" 6.02409872017164 8.35447852160528
"337" 6.76293006487031 9.43535319529601
"338" 7.90282152644454 9.3597823503072
"339" 8.69592742630008 9.16870075257812
"340" 10.7621897874264 12.4637473337299
"341" 10.0930825405758 10.2958781255249
"342" 8.05360390891379 7.80056837124525
"343" 6.90339630233663 10.2390091295129
"344" 7.38141769184952 7.88925546831608
"345" 5.27231922928165 7.84185139949535
"346" 8.64917239593483 9.61754744954299
"347" 8.0867115129716 9.03122094966353
"348" 6.05213705478428 6.72418398421966
"349" 5.27476364697506 10.6014054961798
"350" 7.6150748785312 10.0764538773569
"351" 10.0164252462864 10.5192248845038
"352" 5.46960937288669 7.58855009920433
"353" 6.83504860072877 9.07197561425565
"354" 6.60522512367248 8.69650859819168
"355" 4.88616627024885 8.48971266808772
"356" 8.4863213052581 7.43031974043581
"357" 7.07018856807612 8.00828016722661
"358" 9.55426983616407 8.98760920403116
"359" 9.48047517634649 11.4025442683635
"360" 6.44057171493227 7.75993184404313
"361" 8.9216204443875 9.94539794901174
"362" 10.4772775611991 11.7364927648955
"363" 8.63225334705966 9.32002471504747
"364" 7.71668238263487 9.78976619415357
"365" 8.99254582118164 9.34275955388012
"366" 5.94305194738209 9.08160801539471
"367" 12.0403015861381 11.242523259388
"368" 4.99017032784096 7.79477341207552
"369" 7.36335633580368 9.18536120170266
"370" 6.42363963163993 8.51098710067002
"371" 7.62285213274228 8.42697334153588
"372" 8.00784697436421 8.65335165938052
"373" 11.2585490777892 10.066788786213
"374" 6.09733212662383 9.6498498788179
"375" 5.79146076005689 10.4366004620214
"376" 6.7217134485549 8.17735060918768
"377" 8.6125262864994 10.9373018243804
"378" 4.62105017879949 8.39188472357731
"379" 8.0630430543738 8.31769412480272
"380" 6.92571905496755 9.23210418638554
"381" 8.45114892419558 9.85975191438013
"382" 6.83333020887069 9.93860130339366
"383" 4.200557552156 7.51728287158011
"384" 7.21719265523004 9.76375646723099
"385" 5.82239768907215 8.85782128455053
"386" 3.70590519397114 7.56820802620049
"387" 6.46329856364813 9.82064813186594
"388" 5.46368667991195 7.65766881985696
"389" 5.39968053822441 7.97718056530891
"390" 8.7543552267138 9.17019697841802
"391" 6.99799860989718 9.1070354672482
"392" 6.6508497297366 8.07271889132473
"393" 7.73565929969448 9.387802497364
"394" 6.71435906620072 8.96519912596592
"395" 8.58189046653996 9.81908568129432
"396" 9.55668728479917 7.03396937722378
"397" 5.67849643590002 8.88817247783799
"398" 9.59192294065113 7.59677725491668
"399" 4.98285106658297 7.19497768596918
"400" 6.06620741565217 7.90523389169749
"401" 5.59483303232937 9.32619087273847
"402" 7.0837126871977 9.50522928223117
"403" 7.30861661999343 9.01061494332443
"404" 5.6775200052972 7.68625233911338
"405" 7.18581822575303 9.66978524832271
"406" 5.95335716693838 8.2212319164363
"407" 11.9287109269132 11.8481727908092
"408" 10.9262836311394 8.91699879698201
"409" 9.77710031257891 10.0798972358742
"410" 9.2385433167351 10.8925104755553
"411" 9.50326013365294 9.08854265481157
"412" 7.30963577835976 7.86501191708632
"413" 7.46115941533404 8.03134112760805
"414" 6.63467577653613 7.87400202467294
"415" 12.9318077478989 10.8287460926332
"416" 8.33764989686509 8.41011248010463
"417" 7.16694821391466 7.71957831937647
"418" 9.60917139825006 10.5573837905123
"419" 11.5913965608706 10.0093560439809
"420" 6.24259340715223 9.25748005587112
"421" 6.81206626425609 9.65454422054442
"422" 7.50976512506472 10.3705594356954
"423" 6.06574666981984 8.873340620992
"424" 6.30593963633449 8.00193227750776
"425" 5.49053261884973 10.0247314709502
"426" 7.05669718449729 8.19256650664087
"427" 12.0399190680955 11.2298773441361
"428" 6.86742649296636 10.353539199516
"429" 8.86346364182399 10.8538452942559
"430" 8.11152639257038 10.4870881392517
"431" 6.33113691086255 9.10340708893138
"432" 8.31836868254069 9.30259034166636
"433" 5.26566068674403 9.01007585133734
"434" 4.7026695537557 9.83451080972696
"435" 5.67834652962458 8.23840600859778
"436" 6.30291438437248 7.36274524586545
"437" 4.54915186573107 9.10752847612671
"438" 7.27469297457428 9.68980624804104
"439" 7.55614846458598 9.35025565176114
"440" 2.61678981637151 7.31486434707351
"441" 10.1831988896857 9.82486232485305
"442" 9.89772055122909 8.66901380374718
"443" 4.87190627024663 7.68841201809519
"444" 8.41233548351603 10.5462980406467
"445" 5.93785180085521 7.24324197810002
"446" 5.39578971606115 8.80378155109721
"447" 8.60340610363552 9.91317013686094
"448" 7.29278205197797 8.81862230396769
"449" 6.95578677520331 11.2823068821781
"450" 5.13857901439456 9.15962868894508
"451" 7.86391404890072 9.03723722659897
"452" 7.48728745278267 7.96529760710685
"453" 6.50321938252257 10.4380621647139
"454" 6.65740386560348 9.52585172505064
"455" 5.37242421710968 9.22954576711021
"456" 7.11699915114024 9.23738965774044
"457" 10.177674964518 8.77712785560039
"458" 6.46782564318037 9.47875460260499
"459" 7.14572936576101 8.51693699636422
"460" 7.88917691379488 10.6978214757985
"461" 7.3020220098286 9.13831937044202
"462" 5.90195243166563 8.96940738191725
"463" 10.0120766261829 8.87987448759525
"464" 5.51745676783578 8.59927369424395
"465" 7.32097603348757 9.36528057436603
"466" 9.4527790454199 10.2317755573865
"467" 10.0949113340622 9.56262528941037
"468" 4.586442778488 9.41889817480285
"469" 5.60210899680038 7.90976474483896
"470" 7.63594895227777 8.92165304394946
"471" 6.44294474042973 8.43564213614613
"472" 5.81602830533491 8.67291421691287
"473" 9.44746792673921 9.89351812385391
"474" 6.86572051930481 10.3497175772457
"475" 7.90053367687837 9.59016132869075
"476" 8.17581377997112 10.8721270537088
"477" 6.00357078866923 10.4211414788971
"478" 8.933419767818 8.59014377370561
"479" 5.11946506537647 8.71147163075708
"480" 5.52928126883675 8.70088316079307
"481" 7.10457132305417 9.27723216033521
"482" 8.09178835231907 9.81218156673414
"483" 6.43036311160152 7.75318608783895
"484" 5.83061440307336 8.91092411286373
"485" 6.02665002481114 8.91194035552133
"486" 9.5578417208505 9.8759317838069
"487" 11.8392565313966 10.9189278913335
"488" 7.57961539569895 8.04956529310702
"489" 4.21052144785534 8.14338634372584
"490" 7.23802550366756 10.1630671621274
"491" 5.69776029964621 8.27970114550532
"492" 6.4690962017706 8.66296890579533
"493" 6.02762692637187 8.49270515325199
"494" 7.59267928641145 9.89567290275704
"495" 8.21983823918356 10.3422087207679
"496" 6.36136578640453 8.42794485772481
"497" 6.81467616672391 8.19083883628005
"498" 4.45759786074652 7.43984869219979
"499" 7.47254088724328 7.96238996290366
"500" 6.5351462345708 7.46807802394321
"501" 5.99237408065081 6.90262902043391
"502" 9.26845364781105 10.6182564350191
"503" 6.24401349662126 7.53183061413974
"504" 7.79728908822667 8.25217268822088
"505" 9.03745939892677 9.79588965726057
"506" 9.05704781564443 10.9618741556486
"507" 0.826846893280103 8.59181476749819
"508" 5.63666302810402 8.90633435840587
"509" 6.39367546622085 8.54317566100674
"510" 7.88657846038265 9.13051595564984
"511" 4.68125901223864 6.97508315186198
"512" 6.8470883989109 10.3280043274628
"513" 4.69800991362271 10.1376696520004
"514" 4.48758992170986 8.31985223481735
"515" 6.3026767019297 7.12061280502588
"516" 6.8284666118738 8.57224691239899
"517" 10.7503802578938 10.8801632251267
"518" 8.15753308058274 9.07057676737919
"519" 8.91986503373779 10.1611653721884
"520" 11.5699024797156 11.3539233926127
"521" 4.66922380571114 7.49204980968371
"522" 5.41693025489707 7.75596568879053
"523" 10.2278723576177 8.83943218071504
"524" 7.63904288853924 10.3052982492011
"525" 4.72314273939202 9.02963768363507
"526" 6.42921766315747 8.40374015808516
"527" 4.66424328625923 6.41410045621232
"528" 5.72314038916968 9.94669482844523
"529" 4.70467834370343 8.19629213749801
"530" 10.1058437695424 9.87765040663803
"531" 8.94523159742712 8.08028441738297
"532" 3.03673599030833 8.40384512538314
"533" 4.35449239531309 6.83897090218065
"534" 10.2298419057499 10.3048539043286
"535" 8.97097830714841 8.01886547910892
"536" 6.19462043136039 8.52979938474088
"537" 6.56883422531531 10.2617015768834
"538" 8.61595812467673 9.95954990176977
"539" 9.19292840624821 7.99130258548184
"540" 5.71449097406964 10.2743595200783
"541" 7.56476503187029 8.33898273420386
"542" 6.66185155827922 7.68194713294613
"543" 7.25074309837188 7.57315163108868
"544" 8.45739929990509 9.23057770237523
"545" 8.94190891306197 10.0382239188565
"546" 6.73274718852544 7.08277139659478
"547" 6.32815977581567 10.1133910650622
"548" 7.81195855428798 9.18556474199432
"549" 8.2605702278127 8.84268049002542
"550" 10.5035358213307 9.71499926518961
"551" 7.20372677070902 8.97211161803688
"552" 8.32049199070013 9.76477040338736
"553" 3.14174411031901 7.35529203673563
"554" 6.9693876754876 8.85746746027255
"555" 3.74468136017068 6.69874690948515
"556" 7.27551792918883 9.49626958521746
"557" 8.83830475808664 11.0643126830315
"558" 7.41601977831936 9.2771954108381
"559" 6.5635036817212 7.42772620965094
"560" 7.38081265344237 9.2605510097897
"561" 5.09627805102638 7.27722331256292
"562" 9.27631575387759 9.84554915577692
"563" 4.82809806254082 8.80401861376304
"564" 4.59226029493436 8.48256218267563
"565" 7.88182617206472 9.2916818219722
"566" 6.16475353746745 7.71116108221423
"567" 7.35765272360824 11.4250571473852
"568" 6.44980919093006 10.6977115003696
"569" 8.0432768849344 9.46443270154651
"570" 4.1065976149148 8.0632863134912
"571" 4.51376337689966 6.92478145078765
"572" 10.2191188830357 7.67282211431037
"573" 5.57560484955651 8.12354283533254
"574" 12.4212399207364 10.0399435373083
"575" 4.74363660980797 8.50539706830393
"576" 6.09621696958814 10.0113521857069
"577" 5.02757397343718 5.79989980323049
"578" 8.92307297643075 8.30774309715379
"579" 7.83913636056846 11.3235688034126
"580" 9.49174609266545 9.76648453532284
"581" 7.70609851923671 9.92686939339676
"582" 5.13319059709482 8.08578413514831
"583" 5.05032417228559 8.41500873843108
"584" 7.46779050681282 9.49422741022501
"585" 5.90037177084664 8.06454092327089
"586" 5.33483910440193 8.41979843495713
"587" 7.56690598833886 8.7751530788276
"588" 7.08175952107522 8.67848806764905
"589" 8.9050188652142 7.25611744258235
"590" 5.86527785242065 8.88468333490214
"591" 5.03443684413833 10.0755781215969
"592" 6.00675272235674 6.99309530755158
"593" 6.21950864183732 8.02852607232593
"594" 4.55796711415919 7.38148518210314
"595" 5.92702920614171 10.676270327283
"596" 5.41685492184527 7.3467370515833
"597" 4.88386974262576 6.76881120487106
"598" 7.60629419284971 8.55646756356693
"599" 8.37668153750692 9.25128744700747
"600" 8.93235734439873 9.64710993953103
"601" 2.90259388552085 7.17914219965442
"602" 10.5114624590829 10.593017194817
"603" 3.63080322327178 9.22600603631401
"604" 7.59636235269991 7.98394501962278
"605" 7.71787685194167 10.6326928679695
"606" 8.42137780608818 9.63169986525082
"607" 9.39799048021906 8.80853902238296
"608" 5.27990705065055 8.33403840524773
"609" 7.49546915497996 9.50618316544405
"610" 7.50227491971551 8.5646671826376
"611" 7.06165657463492 10.0649428070289
"612" 7.33811250014317 10.4689273153955
"613" 1.91540716307626 5.98183105574422
"614" 3.63794323324907 6.68627001905286
"615" 7.3184469074348 9.42069478632948
"616" 10.2114271598359 11.8818048422658
"617" 3.53431299027156 7.34086626260464
"618" 8.98300837830634 10.455671155646
"619" 6.62317030843372 7.39938057314312
"620" 6.16333492327811 7.67648496925753
"621" 8.56000877795664 7.74955122999293
"622" 11.3680749312426 10.2323966460247
"623" 5.62151077282176 9.30097342824752
"624" 5.37468067088164 9.03786161211773
"625" 3.6262911228649 7.68770455310908
"626" 9.07026036655794 7.78315304845664
"627" 2.57797464225315 6.86724281096715
"628" 7.53577191513497 9.50564107616164
"629" 5.71023609921474 9.46841634887278
"630" 6.83943177107219 7.61378678017782
"631" 2.04528346881604 7.66123155787149
"632" 6.75467695297451 10.5868666155774
"633" 5.53923406950675 10.7512273507338
"634" 5.36168085616853 7.15859007117197
"635" 5.64783374606226 8.09550127642841
"636" 11.062807748775 11.5636036481214
"637" 7.86552128934332 9.33425634631088
"638" 7.10181269033752 8.76588645128459
"639" 6.03870024585512 9.76885122435802
"640" 6.52814276429577 11.4274738177104
"641" 1.30178229511279 7.47696748353612
"642" 9.11245910437713 10.480608025642
"643" 7.91010091265885 8.54546596805901
"644" 5.79556336816617 7.93544073203064
"645" 12.0425515126276 9.27194146781985
"646" 9.53459412489825 11.2587444946848
"647" 8.0212055446722 8.85283647412152
"648" 5.95644994138624 7.63249926336574
"649" 6.49706551139179 8.07378978832233
"650" 6.53497354789739 8.59953915152258
"651" 8.4283197109873 10.2053833574271
"652" 7.38019155662274 8.58674853361886
"653" 3.92099638796837 9.91522627982858
"654" 9.05174382352399 9.57966029348347
"655" 9.94817582884981 9.76685147673037
"656" 5.3148306141527 7.82852506694205
"657" 8.92899184212827 7.55552629268062
"658" 6.05056551366462 7.92005056144917
"659" 5.24371931080635 8.39778983734425
"660" 2.0204300996344 7.10733706430357
"661" 10.8753301584003 10.4761768414851
"662" 2.87849900824292 7.05839738289323
"663" 8.24506974781756 9.90771930226746
"664" 5.96013562399806 10.5792138572689
"665" 5.57217525562918 8.57214646060336
"666" 3.7443962084517 7.16502429480083
"667" 6.28380829399066 7.80336557871365
"668" 7.60005384820607 9.36028943436662
"669" 9.52901872491137 10.536733052954
"670" 5.73256235348562 8.27510317611224
"671" 14.3540583930368 11.9057207101011
"672" 7.95334834430272 11.0625049714819
"673" 4.84874213608889 8.34475463119483
"674" 4.9412465840461 7.92705164512558
"675" 4.73292949045072 7.20284298214089
"676" 7.03379126098549 7.30940796546829
"677" 5.08999197766948 8.08421704214651
"678" 4.78943597459723 6.08185060600313
"679" 5.59922926503179 8.20017540506585
"680" 10.0947989884282 10.6970933289524
"681" 7.52619172094936 9.55762453014432
"682" 4.63069154850767 7.55345606020292
"683" 5.15207749878092 8.10060047447893
"684" 5.65130525468158 9.26213139786543
"685" 5.80216843081055 7.53777408667331
"686" 8.00342695512583 10.8472432684532
"687" 5.67845331760857 6.11257706668674
"688" 2.26742261781316 6.77664123930585
"689" 10.0189712165453 10.328380241704
"690" 10.6059412167518 8.73738641103412
"691" 1.37108983529925 8.43328372473055
"692" 7.72007069890132 9.1972173179254
"693" 6.22905283927451 9.56198744509329
"694" 4.36895051133976 7.34132791958345
"695" 7.32910545263184 10.530471189218
"696" 8.33128089223273 8.42097311086356
"697" 5.15066178913231 7.61364580252538
"698" 3.80066676058969 8.23600589910271
"699" 6.21072253484878 8.15042831763388
"700" 8.89050199799361 10.2610014577813
